package_manager,name,version,licenses,homepage,approved
Yarn,imurmurhash,0.1.4,MIT,https://github.com/jensyt/imurmurhash-js,Approved
Yarn,in-publish,2.0.0,ISC,https://github.com/iarna/in-publish,Approved
Yarn,indent-string,2.1.0,MIT,sindresorhus.com,Approved
Yarn,indent-string,3.2.0,MIT,sindresorhus.com,Approved
Yarn,indent-string,4.0.0,MIT,sindresorhus.com,Approved
Yarn,indexes-of,1.0.1,MIT,https://github.com/dominictarr/indexes-of,Approved
Yarn,indexof,0.0.1,MIT*,Unknown,Not approved
Yarn,infer-owner,1.0.4,ISC,https://izs.me,Approved
Yarn,inflight,1.0.6,ISC,https://github.com/isaacs/inflight,Approved
Yarn,inherits,2.0.1,ISC,Unknown,Approved
Yarn,inherits,2.0.3,ISC,Unknown,Approved
Yarn,inherits,2.0.4,ISC,Unknown,Approved
Yarn,ini,1.3.5,ISC,http://blog.izs.me/,Approved
Yarn,init-package-json,1.10.3,ISC,http://blog.izs.me/,Approved
Yarn,inquirer,0.12.0,MIT,Unknown,Approved
Yarn,inquirer,6.2.2,MIT,Unknown,Approved
Yarn,inquirer,7.0.0,MIT,Unknown,Approved
Yarn,internal-ip,4.3.0,MIT,sindresorhus.com,Approved
Yarn,internal-slot,1.0.2,MIT,https://github.com/ljharb/internal-slot#readme,Approved
Yarn,interpret,1.2.0,MIT,http://gulpjs.com/,Approved
Yarn,interpret,2.0.0,MIT,http://gulpjs.com/,Approved
Yarn,invariant,2.2.4,MIT,Unknown,Approved
Yarn,invert-kv,1.0.0,MIT,http://sindresorhus.com,Approved
Yarn,invert-kv,2.0.0,MIT,sindresorhus.com,Approved
Yarn,invert-kv,3.0.0,MIT,sindresorhus.com,Approved
Yarn,ip,1.1.5,MIT,https://github.com/indutny/node-ip,Approved
Yarn,ip-regex,2.1.0,MIT,sindresorhus.com,Approved
Yarn,ipaddr.js,1.9.0,MIT,Unknown,Approved
Yarn,is-absolute,0.1.7,MIT,https://github.com/jonschlinkert/is-absolute,Approved
Yarn,is-absolute,1.0.0,MIT,https://github.com/jonschlinkert/is-absolute,Approved
Yarn,is-absolute-url,2.1.0,MIT,http://sindresorhus.com,Approved
Yarn,is-absolute-url,3.0.3,MIT,sindresorhus.com,Approved
Yarn,is-accessor-descriptor,0.1.6,MIT,https://github.com/jonschlinkert/is-accessor-descriptor,Approved
Yarn,is-accessor-descriptor,1.0.0,MIT,https://github.com/jonschlinkert/is-accessor-descriptor,Approved
Yarn,is-alphabetical,1.0.2,MIT,http://wooorm.com,Approved
Yarn,is-alphanumeric,1.0.0,MIT,arthurverschaeve.be,Approved
Yarn,is-alphanumerical,1.0.2,MIT,http://wooorm.com,Approved
Yarn,is-arguments,1.0.4,MIT,https://github.com/ljharb/is-arguments,Approved
Yarn,is-arrayish,0.2.1,MIT,http://github.com/qix-,Approved
Yarn,is-arrayish,0.3.2,MIT,http://github.com/qix-,Approved
Yarn,is-binary-path,1.0.1,MIT,sindresorhus.com,Approved
Yarn,is-binary-path,2.1.0,MIT,sindresorhus.com,Approved
Yarn,is-boolean-object,1.0.1,MIT,Unknown,Approved
Yarn,is-buffer,1.1.6,MIT,http://feross.org/,Approved
Yarn,is-buffer,2.0.4,MIT,https://feross.org,Approved
Yarn,is-callable,1.1.5,MIT,http://ljharb.codes,Approved
Yarn,is-ci,1.2.1,MIT,https://github.com/watson/is-ci,Approved
Yarn,is-ci,2.0.0,MIT,https://github.com/watson/is-ci,Approved
Yarn,is-cidr,3.1.0,Simplified BSD,Unknown,Approved
Yarn,is-color-stop,1.1.0,MIT,https://github.com/pigcan/is-color-stop#readme,Approved
Yarn,is-data-descriptor,0.1.4,MIT,https://github.com/jonschlinkert/is-data-descriptor,Approved
Yarn,is-data-descriptor,1.0.0,MIT,https://github.com/jonschlinkert/is-data-descriptor,Approved
Yarn,is-date-object,1.0.1,MIT,Unknown,Approved
Yarn,is-decimal,1.0.4,MIT,https://wooorm.com,Approved
Yarn,is-descriptor,0.1.6,MIT,https://github.com/jonschlinkert/is-descriptor,Approved
Yarn,is-descriptor,1.0.2,MIT,https://github.com/jonschlinkert/is-descriptor,Approved
Yarn,is-directory,0.3.1,MIT,https://github.com/jonschlinkert/is-directory,Approved
Yarn,is-docker,2.0.0,MIT,sindresorhus.com,Approved
Yarn,is-dom,1.0.9,MIT,Unknown,Approved
Yarn,is-extendable,0.1.1,MIT,https://github.com/jonschlinkert/is-extendable,Approved
Yarn,is-extendable,1.0.1,MIT,https://github.com/jonschlinkert/is-extendable,Approved
Yarn,is-extglob,1.0.0,MIT,https://github.com/jonschlinkert/is-extglob,Approved
Yarn,is-extglob,2.1.1,MIT,https://github.com/jonschlinkert/is-extglob,Approved
Yarn,is-finite,1.0.2,MIT,sindresorhus.com,Approved
Yarn,is-fullwidth-code-point,1.0.0,MIT,sindresorhus.com,Approved
Yarn,is-fullwidth-code-point,2.0.0,MIT,sindresorhus.com,Approved
Yarn,is-fullwidth-code-point,3.0.0,MIT,sindresorhus.com,Approved
Yarn,is-function,1.0.1,MIT,https://github.com/grncdr/js-is-function,Approved
Yarn,is-generator-fn,2.0.0,MIT,sindresorhus.com,Approved
Yarn,is-glob,2.0.1,MIT,https://github.com/jonschlinkert/is-glob,Approved
Yarn,is-glob,3.1.0,MIT,https://github.com/jonschlinkert/is-glob,Approved
Yarn,is-glob,4.0.1,MIT,https://github.com/micromatch/is-glob,Approved
Yarn,is-hexadecimal,1.0.2,MIT,http://wooorm.com,Approved
Yarn,is-installed-globally,0.1.0,MIT,sindresorhus.com,Approved
Yarn,is-installed-globally,0.3.1,MIT,sindresorhus.com,Approved
Yarn,is-map,2.0.1,MIT,https://github.com/inspect-js/is-map#readme,Approved
Yarn,is-mergeable-object,1.1.1,MIT,https://github.com/TehShrike/is-mergeable-object#readme,Approved
Yarn,is-my-ip-valid,1.0.0,MIT,Unknown,Approved
Yarn,is-my-json-valid,2.20.0,MIT,Unknown,Approved
Yarn,is-negated-glob,1.0.0,MIT,https://github.com/jonschlinkert/is-negated-glob,Approved
Yarn,is-npm,1.0.0,MIT,http://sindresorhus.com,Approved
Yarn,is-npm,4.0.0,MIT,sindresorhus.com,Approved
Yarn,is-number,3.0.0,MIT,https://github.com/jonschlinkert/is-number,Approved
Yarn,is-number,4.0.0,MIT,https://github.com/jonschlinkert/is-number,Approved
Yarn,is-number,7.0.0,MIT,https://github.com/jonschlinkert/is-number,Approved
Yarn,is-number-object,1.0.4,MIT,Unknown,Approved
Yarn,is-obj,1.0.1,MIT,sindresorhus.com,Approved
Yarn,is-obj,2.0.0,MIT,sindresorhus.com,Approved
Yarn,is-path-cwd,2.1.0,MIT,sindresorhus.com,Approved
Yarn,is-path-in-cwd,2.1.0,MIT,sindresorhus.com,Approved
Yarn,is-path-inside,1.0.1,MIT,sindresorhus.com,Approved
Yarn,is-path-inside,2.1.0,MIT,sindresorhus.com,Approved
Yarn,is-path-inside,3.0.2,MIT,sindresorhus.com,Approved
Yarn,is-plain-obj,1.1.0,MIT,sindresorhus.com,Approved
Yarn,is-plain-obj,2.1.0,MIT,sindresorhus.com,Approved
Yarn,is-plain-object,2.0.4,MIT,https://github.com/jonschlinkert/is-plain-object,Approved
Yarn,is-plain-object,3.0.0,MIT,https://github.com/jonschlinkert/is-plain-object,Approved
Yarn,is-promise,2.1.0,MIT,Unknown,Approved
Yarn,is-property,1.0.2,MIT,Unknown,Approved
Yarn,is-redirect,1.0.0,MIT,sindresorhus.com,Approved
Yarn,is-regex,1.0.5,MIT,https://github.com/ljharb/is-regex,Approved
Yarn,is-regexp,1.0.0,MIT,http://sindresorhus.com,Approved
Yarn,is-regexp,2.1.0,MIT,sindresorhus.com,Approved
Yarn,is-relative,0.1.3,MIT,https://github.com/jonschlinkert/is-relative,Approved
Yarn,is-relative,1.0.0,MIT,https://github.com/jonschlinkert/is-relative,Approved
Yarn,is-resolvable,1.1.0,ISC,https://github.com/shinnn,Approved
Yarn,is-retry-allowed,1.1.0,MIT,github.com/floatdrop,Approved
Yarn,is-root,2.0.0,MIT,sindresorhus.com,Approved
Yarn,is-set,2.0.1,MIT,https://github.com/inspect-js/is-set#readme,Approved
Yarn,is-stream,1.1.0,MIT,sindresorhus.com,Approved
Yarn,is-stream,2.0.0,MIT,sindresorhus.com,Approved
Yarn,is-string,1.0.5,MIT,Unknown,Approved
Yarn,is-subset,0.1.1,MIT,Unknown,Approved
Yarn,is-svg,3.0.0,MIT,sindresorhus.com,Approved
Yarn,is-symbol,1.0.3,MIT,Unknown,Approved
Yarn,is-typedarray,1.0.0,MIT,https://github.com/hughsk/is-typedarray,Approved
Yarn,is-unc-path,1.0.0,MIT,https://github.com/jonschlinkert/is-unc-path,Approved
Yarn,is-utf8,0.2.1,MIT,Unknown,Approved
Yarn,is-valid-glob,1.0.0,MIT,https://github.com/jonschlinkert/is-valid-glob,Approved
Yarn,is-whitespace-character,1.0.2,MIT,http://wooorm.com,Approved
Yarn,is-windows,1.0.2,MIT,https://github.com/jonschlinkert/is-windows,Approved
Yarn,is-word-character,1.0.2,MIT,http://wooorm.com,Approved
Yarn,is-wsl,1.1.0,MIT,sindresorhus.com,Approved
Yarn,is-wsl,2.1.1,MIT,sindresorhus.com,Approved
Yarn,is-yarn-global,0.3.0,MIT,litomore@gmail.com,Approved
Yarn,isarray,0.0.1,MIT,https://github.com/juliangruber/isarray,Approved
Yarn,isarray,1.0.0,MIT,https://github.com/juliangruber/isarray,Approved
Yarn,isarray,2.0.1,MIT,https://github.com/juliangruber/isarray,Approved
Yarn,isarray,2.0.5,MIT,https://github.com/juliangruber/isarray,Approved
Yarn,isexe,1.1.2,ISC,https://github.com/isaacs/isexe#readme,Approved
Yarn,isexe,2.0.0,ISC,https://github.com/isaacs/isexe#readme,Approved
Yarn,isobject,2.1.0,MIT,https://github.com/jonschlinkert/isobject,Approved
Yarn,isobject,3.0.1,MIT,https://github.com/jonschlinkert/isobject,Approved
Yarn,isobject,4.0.0,MIT,https://github.com/jonschlinkert/isobject,Approved
Yarn,isomorphic-fetch,2.2.1,MIT,https://github.com/matthew-andrews/isomorphic-fetch/issues,Approved
Yarn,isstream,0.1.2,MIT,https://github.com/rvagg/isstream,Approved
Yarn,istanbul-lib-coverage,2.0.3,New BSD,https://github.com/istanbuljs/istanbuljs,Approved
Yarn,istanbul-lib-coverage,3.0.0,New BSD,https://istanbul.js.org/,Approved
Yarn,istanbul-lib-hook,3.0.0,New BSD,https://istanbul.js.org/,Approved
Yarn,istanbul-lib-instrument,3.1.0,New BSD,https://github.com/istanbuljs/istanbuljs,Approved
Yarn,istanbul-lib-instrument,4.0.1,New BSD,https://istanbul.js.org/,Approved
Yarn,istanbul-lib-processinfo,2.0.2,ISC,Unknown,Approved
Yarn,istanbul-lib-report,3.0.0,New BSD,https://istanbul.js.org/,Approved
Yarn,istanbul-lib-source-maps,4.0.0,New BSD,https://istanbul.js.org/,Approved
Yarn,istanbul-reports,3.0.2,New BSD,https://istanbul.js.org/,Approved
Yarn,iterall,1.2.2,MIT,https://github.com/leebyron/iterall,Approved
Yarn,iterate-iterator,1.0.1,MIT,https://github.com/ljharb/iterate-iterator#readme,Approved
Yarn,iterate-value,1.0.2,MIT,https://github.com/ljharb/iterate-value#readme,Approved
Yarn,java-properties,0.2.10,MIT,http://github.com/mattdsteele/java-properties,Approved
Yarn,jed,1.1.1,MIT,Unknown,Approved
Yarn,jest,25.5.4,MIT,https://jestjs.io/,Approved
Yarn,jest-changed-files,25.5.0,MIT,Unknown,Approved
Yarn,jest-cli,25.5.4,MIT,https://jestjs.io/,Approved
Yarn,jest-config,25.5.4,MIT,Unknown,Approved
Yarn,jest-diff,24.9.0,MIT,Unknown,Approved
Yarn,jest-diff,25.5.0,MIT,Unknown,Approved
Yarn,jest-docblock,25.3.0,MIT,Unknown,Approved
Yarn,jest-each,25.5.0,MIT,mattphillips,Approved
Yarn,jest-environment-jsdom,25.5.0,MIT,Unknown,Approved
Yarn,jest-environment-node,25.5.0,MIT,Unknown,Approved
Yarn,jest-get-type,24.9.0,MIT,Unknown,Approved
Yarn,jest-get-type,25.2.6,MIT,Unknown,Approved
Yarn,jest-haste-map,24.9.0,MIT,Unknown,Approved
Yarn,jest-haste-map,25.5.1,MIT,Unknown,Approved
Yarn,jest-image-snapshot,2.12.0,Apache 2.0,https://github.com/anescobar1991,Approved
Yarn,jest-jasmine2,25.5.4,MIT,Unknown,Approved
Yarn,jest-leak-detector,25.5.0,MIT,Unknown,Approved
Yarn,jest-matcher-utils,24.9.0,MIT,Unknown,Approved
Yarn,jest-matcher-utils,25.5.0,MIT,Unknown,Approved
Yarn,jest-message-util,24.9.0,MIT,Unknown,Approved
Yarn,jest-message-util,25.5.0,MIT,Unknown,Approved
Yarn,jest-mock,24.9.0,MIT,Unknown,Approved
Yarn,jest-mock,25.5.0,MIT,Unknown,Approved
Yarn,jest-pnp-resolver,1.2.1,MIT,https://github.com/arcanis/jest-pnp-resolver,Approved
Yarn,jest-regex-util,24.9.0,MIT,Unknown,Approved
Yarn,jest-regex-util,25.2.6,MIT,Unknown,Approved
Yarn,jest-resolve,24.9.0,MIT,Unknown,Approved
Yarn,jest-resolve,25.5.1,MIT,Unknown,Approved
Yarn,jest-resolve-dependencies,25.5.4,MIT,Unknown,Approved
Yarn,jest-runner,25.5.4,MIT,Unknown,Approved
Yarn,jest-runtime,25.5.4,MIT,Unknown,Approved
Yarn,jest-serializer,24.9.0,MIT,Unknown,Approved
Yarn,jest-serializer,25.5.0,MIT,Unknown,Approved
Yarn,jest-snapshot,24.9.0,MIT,Unknown,Approved
Yarn,jest-snapshot,25.5.1,MIT,Unknown,Approved
Yarn,jest-specific-snapshot,2.0.0,MIT,Unknown,Approved
Yarn,jest-util,24.9.0,MIT,Unknown,Approved
Yarn,jest-util,25.5.0,MIT,Unknown,Approved
Yarn,jest-validate,25.5.0,MIT,Unknown,Approved
Yarn,jest-watcher,25.5.0,MIT,https://jestjs.io/,Approved
Yarn,jest-worker,24.9.0,MIT,Unknown,Approved
Yarn,jest-worker,25.5.0,MIT,Unknown,Approved
Yarn,jest-worker,26.0.0,MIT,Unknown,Approved
Yarn,jetpack-id,1.0.0,MPL 2.0,http://github.com/jsantell,Not approved
Yarn,js-base64,2.5.1,New BSD,Unknown,Approved
Yarn,js-select,0.6.0,MIT,Unknown,Approved
Yarn,js-tokens,3.0.2,MIT,Unknown,Approved
Yarn,js-tokens,4.0.0,MIT,Unknown,Approved
Yarn,js-yaml,3.13.1,MIT,https://github.com/nodeca/js-yaml,Approved
Yarn,jsbn,0.1.1,MIT,Unknown,Approved
Yarn,jsdoctypeparser,6.1.0,MIT,https://jsdoctypeparser.github.io/,Approved
Yarn,jsdom,11.12.0,MIT,Unknown,Approved
Yarn,jsdom,15.2.1,MIT,Unknown,Approved
Yarn,jsesc,0.5.0,MIT,http://mths.be/jsesc,Approved
Yarn,jsesc,2.5.2,MIT,https://mths.be/jsesc,Approved
Yarn,json-bigint,0.3.0,MIT,Unknown,Approved
Yarn,json-buffer,3.0.0,MIT,https://github.com/dominictarr/json-buffer,Approved
Yarn,json-buffer,3.0.1,MIT,https://github.com/dominictarr/json-buffer,Approved
Yarn,json-merge-patch,0.2.3,MIT,https://github.com/pierreinglebert/json-merge-patch,Approved
Yarn,json-parse-better-errors,1.0.2,MIT,Unknown,Approved
Yarn,json-schema,0.2.3,BSD*,Unknown,Not approved
Yarn,json-schema-ref-parser,6.1.0,MIT,https://apidevtools.org/json-schema-ref-parser/,Approved
Yarn,json-schema-ref-parser,9.0.1,MIT,https://apitools.dev/json-schema-ref-parser/,Approved
Yarn,json-schema-to-typescript,6.1.3,MIT,https://github.com/bcherny/json-schema-to-typescript#readme,Approved
Yarn,json-schema-traverse,0.4.1,MIT,https://github.com/epoberezkin/json-schema-traverse#readme,Approved
Yarn,json-stable-stringify,1.0.1,MIT,https://github.com/substack/json-stable-stringify,Approved
Yarn,json-stable-stringify-without-jsonify,1.0.1,MIT,https://github.com/samn/json-stable-stringify,Approved
Yarn,json-stringify-safe,5.0.1,ISC,https://github.com/isaacs/json-stringify-safe,Approved
Yarn,json3,3.3.2,MIT,http://bestiejs.github.io/json3,Approved
Yarn,json5,1.0.1,MIT,http://json5.org/,Approved
Yarn,json5,2.1.2,MIT,http://json5.org/,Approved
Yarn,jsonfile,2.4.0,MIT,Unknown,Approved
Yarn,jsonfile,4.0.0,MIT,Unknown,Approved
Yarn,jsonfile,6.0.1,MIT,Unknown,Approved
Yarn,jsonify,0.0.0,Public Domain,http://crockford.com/,Not approved
Yarn,jsonparse,1.3.1,MIT,Unknown,Approved
Yarn,jsonpointer,4.0.1,MIT,Unknown,Approved
Yarn,jsonwebtoken,8.5.1,MIT,Unknown,Approved
Yarn,jsprim,1.4.1,MIT,Unknown,Approved
Yarn,jssha,2.3.1,New BSD,https://github.com/Caligatio/jsSHA,Approved
Yarn,jsx-ast-utils,2.2.3,MIT,Unknown,Approved
Yarn,jszip,2.6.1,(MIT OR GPL-3.0),Unknown,Not approved
Yarn,junk,1.0.3,MIT,sindresorhus.com,Approved
Yarn,just-debounce,1.0.0,MIT,https://github.com/hayes/just-debounce,Approved
Yarn,just-extend,4.0.2,MIT,Unknown,Approved
Yarn,jwa,1.4.1,MIT,Unknown,Approved
Yarn,jws,3.2.2,MIT,Unknown,Approved
Yarn,keyv,3.1.0,MIT,https://github.com/lukechilds/keyv,Approved
Yarn,keyv,4.0.0,MIT,https://github.com/lukechilds/keyv,Approved
Yarn,killable,1.0.1,ISC,Unknown,Approved
Yarn,kind-of,2.0.1,MIT,https://github.com/jonschlinkert/kind-of,Approved
Yarn,kind-of,3.2.2,MIT,https://github.com/jonschlinkert/kind-of,Approved
Yarn,kind-of,4.0.0,MIT,https://github.com/jonschlinkert/kind-of,Approved
Yarn,kind-of,5.1.0,MIT,https://github.com/jonschlinkert/kind-of,Approved
Yarn,kind-of,6.0.3,MIT,https://github.com/jonschlinkert/kind-of,Approved
Yarn,klaw,1.3.1,MIT,https://github.com/jprichardson/node-klaw#readme,Approved
Yarn,kleur,3.0.2,MIT,lukeed.com,Approved
Yarn,known-css-properties,0.19.0,MIT,https://github.com/known-css/known-css-properties#readme,Approved
Yarn,last-call-webpack-plugin,3.0.0,MIT,http://github.com/NMFR/last-call-webpack-plugin,Approved
Yarn,last-run,1.1.1,MIT,http://gulpjs.com/,Approved
Yarn,latest-version,3.1.0,MIT,sindresorhus.com,Approved
Yarn,latest-version,5.1.0,MIT,sindresorhus.com,Approved
Yarn,lazy-cache,0.2.7,MIT,https://github.com/jonschlinkert/lazy-cache,Approved
Yarn,lazy-cache,1.0.4,MIT,https://github.com/jonschlinkert/lazy-cache,Approved
Yarn,lazy-property,1.0.0,MIT,Unknown,Approved
Yarn,lazy-universal-dotenv,3.0.1,Apache 2.0,https://github.com/storybooks/lazy-universal-dotenv#readme,Approved
Yarn,lazystream,1.0.0,MIT,https://github.com/jpommerening/node-lazystream,Approved
Yarn,lcid,1.0.0,MIT,sindresorhus.com,Approved
Yarn,lcid,2.0.0,MIT,sindresorhus.com,Approved
Yarn,lcid,3.1.1,MIT,sindresorhus.com,Approved
Yarn,lead,1.0.0,MIT,http://gulpjs.com/,Approved
Yarn,left-pad,1.3.0,WTFPL,Unknown,Not approved
Yarn,leven,3.1.0,MIT,sindresorhus.com,Approved
Yarn,levenary,1.1.1,MIT,Unknown,Approved
Yarn,levn,0.3.0,MIT,https://github.com/gkz/levn,Approved
Yarn,levn,0.4.1,MIT,https://github.com/gkz/levn,Approved
Yarn,libcipm,4.0.7,MIT,Unknown,Approved
Yarn,libnpm,3.0.1,ISC,Unknown,Approved
Yarn,libnpmaccess,3.0.2,ISC,https://npmjs.com/package/libnpmaccess,Approved
Yarn,libnpmconfig,1.2.1,ISC,https://npmjs.com/package/libnpmconfig,Approved
Yarn,libnpmhook,5.0.3,ISC,Unknown,Approved
Yarn,libnpmorg,1.0.1,ISC,https://npmjs.com/package/libnpmorg,Approved
Yarn,libnpmpublish,1.1.3,ISC,https://npmjs.com/package/libnpmpublish,Approved
Yarn,libnpmsearch,2.0.2,ISC,https://npmjs.com/package/libnpmsearch,Approved
Yarn,libnpmteam,1.0.2,ISC,https://npmjs.com/package/libnpmteam,Approved
Yarn,libnpx,10.2.0,ISC,Unknown,Approved
Yarn,license-checker,25.0.1,New BSD,Unknown,Approved
Yarn,liftoff,3.1.0,MIT,http://goingslowly.com/,Approved
Yarn,lighthouse-logger,1.2.0,Apache 2.0,Unknown,Approved
Yarn,lines-and-columns,1.1.6,MIT,https://github.com/eventualbuddha/lines-and-columns#readme,Approved
Yarn,linkify-it,2.0.3,MIT,Unknown,Approved
Yarn,load-json-file,1.1.0,MIT,sindresorhus.com,Approved
Yarn,load-json-file,2.0.0,MIT,sindresorhus.com,Approved
Yarn,load-json-file,4.0.0,MIT,sindresorhus.com,Approved
Yarn,loader-runner,2.4.0,MIT,https://github.com/webpack/loader-runner#readme,Approved
Yarn,loader-utils,1.2.3,MIT,Unknown,Approved
Yarn,loader-utils,1.4.0,MIT,Unknown,Approved
Yarn,loader-utils,2.0.0,MIT,Unknown,Approved
Yarn,locate-path,2.0.0,MIT,sindresorhus.com,Approved
Yarn,locate-path,3.0.0,MIT,sindresorhus.com,Approved
Yarn,locate-path,5.0.0,MIT,sindresorhus.com,Approved
Yarn,lock-verify,2.1.0,ISC,https://github.com/iarna/lock-verify#readme,Approved
Yarn,lockfile,1.0.4,ISC,http://blog.izs.me/,Approved
Yarn,lodash,4.17.15,MIT,https://lodash.com/,Approved
Yarn,lodash._baseuniq,4.6.0,MIT,https://lodash.com/,Approved
Yarn,lodash._createset,4.0.3,MIT,https://lodash.com/,Approved
Yarn,lodash._reinterpolate,3.0.0,MIT,https://lodash.com/,Approved
Yarn,lodash._root,3.0.1,MIT,https://lodash.com/,Approved
Yarn,lodash.clonedeep,4.5.0,MIT,https://lodash.com/,Approved
Yarn,lodash.debounce,4.0.8,MIT,https://lodash.com/,Approved
Yarn,lodash.difference,4.5.0,MIT,https://lodash.com/,Approved
Yarn,lodash.escape,4.0.1,MIT,https://lodash.com/,Approved
Yarn,lodash.flatmap,4.5.0,MIT,https://lodash.com/,Approved
Yarn,lodash.flattendeep,4.4.0,MIT,https://lodash.com/,Approved
Yarn,lodash.get,4.4.2,MIT,https://lodash.com/,Approved
Yarn,lodash.includes,4.3.0,MIT,https://lodash.com/,Approved
Yarn,lodash.isboolean,3.0.3,MIT,https://lodash.com/,Approved
Yarn,lodash.isequal,4.5.0,MIT,https://lodash.com/,Approved
Yarn,lodash.isfunction,3.0.9,MIT,https://lodash.com/,Approved
Yarn,lodash.isinteger,4.0.4,MIT,https://lodash.com/,Approved
Yarn,lodash.isnumber,3.0.3,MIT,https://lodash.com/,Approved
Yarn,lodash.isplainobject,4.0.6,MIT,https://lodash.com/,Approved
Yarn,lodash.isstring,4.0.1,MIT,https://lodash.com/,Approved
Yarn,lodash.memoize,4.1.2,MIT,https://lodash.com/,Approved
Yarn,lodash.once,4.1.1,MIT,https://lodash.com/,Approved
Yarn,lodash.set,4.3.2,MIT,https://lodash.com/,Approved
Yarn,lodash.some,4.6.0,MIT,https://lodash.com/,Approved
Yarn,lodash.sortby,4.7.0,MIT,https://lodash.com/,Approved
Yarn,lodash.take,4.1.1,MIT,https://lodash.com/,Approved
Yarn,lodash.takeright,4.1.1,MIT,https://lodash.com/,Approved
Yarn,lodash.template,4.4.0,MIT,https://lodash.com/,Approved
Yarn,lodash.templatesettings,4.1.0,MIT,https://lodash.com/,Approved
Yarn,lodash.throttle,4.1.1,MIT,https://lodash.com/,Approved
Yarn,lodash.union,4.6.0,MIT,https://lodash.com/,Approved
Yarn,lodash.uniq,4.5.0,MIT,https://lodash.com/,Approved
Yarn,lodash.without,4.4.0,MIT,https://lodash.com/,Approved
Yarn,lodash.zip,4.2.0,MIT,https://lodash.com/,Approved
Yarn,log-symbols,2.2.0,MIT,sindresorhus.com,Approved
Yarn,log-symbols,3.0.0,MIT,sindresorhus.com,Approved
Yarn,log-symbols,4.0.0,MIT,https://sindresorhus.com,Approved
Yarn,loglevel,1.6.8,MIT,https://github.com/pimterry/loglevel,Approved
Yarn,lolex,5.1.2,New BSD,http://github.com/sinonjs/lolex,Approved
Yarn,longest-streak,2.0.2,MIT,http://wooorm.com,Approved
Yarn,loose-envify,1.4.0,MIT,https://github.com/zertosh/loose-envify,Approved
Yarn,loud-rejection,1.6.0,MIT,sindresorhus.com,Approved
Yarn,lower-case,1.1.4,MIT,https://github.com/blakeembrey/lower-case,Approved
Yarn,lowercase-keys,1.0.1,MIT,sindresorhus.com,Approved
Yarn,lowercase-keys,2.0.0,MIT,sindresorhus.com,Approved
Yarn,lowlight,1.11.0,MIT,http://wooorm.com,Approved
Yarn,lru-cache,4.1.5,ISC,Unknown,Approved
Yarn,lru-cache,5.1.1,ISC,Unknown,Approved
Yarn,lru-queue,0.1.0,MIT,http://www.medikoo.com/,Approved
Yarn,macos-release,2.3.0,MIT,sindresorhus.com,Approved
Yarn,make-dir,1.3.0,MIT,sindresorhus.com,Approved
Yarn,make-dir,2.1.0,MIT,sindresorhus.com,Approved
Yarn,make-dir,3.1.0,MIT,sindresorhus.com,Approved
Yarn,make-error,1.3.5,ISC,https://github.com/JsCommunity/make-error,Approved
Yarn,make-fetch-happen,5.0.2,ISC,Unknown,Approved
Yarn,make-iterator,1.0.1,MIT,https://github.com/jonschlinkert/make-iterator,Approved
Yarn,makeerror,1.0.11,New BSD,Unknown,Approved
Yarn,map-age-cleaner,0.1.3,MIT,github.com/SamVerschueren,Approved
Yarn,map-cache,0.2.2,MIT,https://github.com/jonschlinkert/map-cache,Approved
Yarn,map-obj,1.0.1,MIT,sindresorhus.com,Approved
Yarn,map-obj,4.1.0,MIT,sindresorhus.com,Approved
Yarn,map-or-similar,1.5.0,MIT,https://github.com/thinkloop/map-or-similar#readme,Approved
Yarn,map-visit,1.0.0,MIT,https://github.com/jonschlinkert/map-visit,Approved
Yarn,markdown-escapes,1.0.2,MIT,http://wooorm.com,Approved
Yarn,markdown-it,10.0.0,MIT,Unknown,Approved
Yarn,markdown-table,2.0.0,MIT,https://wooorm.com,Approved
